941.62,217.48
439.92,-717.22
191.39,927.89
-331.85,669.35
-583.28,-383.1
-934.23,892.13
-262.4,-419.06
679.82,569.53
-74.55,23.81
-739.96,-9.57
-910.4,864.74
622.07,-557.71
918.42,914.9
-993.06,-468.74
386.89,751.85
276.32,671.19
-746.71,533.42
-253.93,-316.45
-974.31,-497.36
411.14,-259.39
-293.83,382.17
820.84,-707.66
-290.8,986.88
256.27,846.72
474.7,787.58
182.71,-993.98
789.1,81.63
135.03,64.49
807.73,-934.6
723.9,-898.78
-253.08,737.48
-571.14,44.99
537.24,-718.33
175.16,237.15
673.92,-455.63
-814.53,393.45
340.47,816.33
-492.56,-208.53
172.67,402.44
938.63,538.58
-959.91,644.1
-586.18,466.83
297.07,810.38
-730.12,44.21
210.75,-788.11
38.21,931.99
-386.43,957.76
-786.32,-88.01
193.67,-963.56
606.82,-571.36
-373.03,144.82
-264.77,-505.96
207.97,787.85
-429.67,403.31
494.19,895.96
812.48,-11.45
-368.15,407.71
52.19,627.99
-845.28,-37.5
-300.96,-383.76
-399.99,757.25
-391.52,-857.99
-393.95,-726.87
-994.36,110.99
204.27,-322.89
710.26,399.37
73.61,-766.8
777.16,-373.11
416.53,493.57
-774.76,-404.08
683.16,372.86
220.79,352.48
275.81,-64.48
-943.18,998.95
-722.1,203.4
89.5,634.11
278.21,-751.52
577.25,821.25
-81.78,173.08
-680.98,472.06
703.67,844.39
884.21,445.6
860.84,869.27
259.12,257.19
-159.38,-305.46
336.75,269.77
-351.27,-119.65
-1.61,113.53
-359.41,-46.61
490.46,-108.15
244.09,699.79
-836.33,404.84
-696.88,-579.31
243.68,-929.0
-106.59,-919.07
-765.42,-254.11
-654.08,553.75
-579.91,108.43
59.82,49.63
-793.37,-70.45
-70.03,511.39
423.87,913.0
843.94,-67.88
955.63,73.23
-611.14,616.91
117.45,-825.72
-884.32,-265.57
-587.19,810.24
-547.25,-184.92
577.96,-504.83
-379.52,821.57
-6.56,408.97
-428.29,-426.61
-920.69,-753.08
-879.89,838.14
-489.25,-683.64
561.83,725.69
113.57,711.33
-298.87,-723.35
398.13,-896.72
-202.79,-836.41
456.64,989.58
666.7,313.95
-714.44,-360.77
-746.64,483.21
-624.16,833.53
-804.57,-834.96
-693.91,-471.19
510.51,992.98
416.17,784.49
950.26,-165.12
-961.79,218.74
591.6,849.94
966.6,890.67
665.24,955.52
565.13,-883.67
684.12,-974.03
254.18,-955.88
-727.66,147.94
847.1,-394.25
434.78,261.81
960.46,-319.2
-998.77,850.45
592.37,-520.08
-119.92,-547.03
-800.75,-496.22
909.26,174.54
-299.81,-38.91
-488.19,261.13
414.0,970.52
870.13,-281.12
881.49,-908.06
-70.08,-837.85
523.75,771.52
-474.36,-746.18
-874.54,-618.37
-667.32,-917.83
419.31,-959.2
-848.79,338.08
-399.1,511.87
-116.82,275.16
-481.68,710.54
215.3,490.23
381.17,938.44
-748.22,205.73
663.74,-884.39
-462.17,888.75
-755.14,-698.57
-780.56,-587.72
318.27,296.66
562.51,4.14
970.58,840.35
851.84,-310.26
-793.09,-884.42
453.57,-371.51
388.34,-242.0
809.13,249.03
761.85,463.76
155.4,-243.05
946.38,-583.06
-155.84,-974.21
-936.97,-285.63
435.23,-474.02
170.39,808.29
892.15,-579.32
-890.67,497.4
-333.34,-636.03
414.18,-30.35
47.58,-539.83
-661.84,-374.77
228.46,229.29
-291.07,-374.11
45.86,-782.77
907.68,-191.45
-459.41,413.74
-132.72,-676.97
-636.92,755.72
747.89,-504.82
-945.54,-647.18
94.3,-612.69
-541.68,-116.02
-240.76,-279.71
-686.35,-227.77
-647.79,-99.31
-686.65,434.2
-777.59,344.87
-217.31,-118.36
974.43,694.69
-71.27,139.39
-336.33,544.12
540.13,330.51
218.51,-957.13
-969.98,-528.86
799.78,322.29
-727.39,-924.87
-584.46,877.53
329.76,-48.52
-816.72,-270.29
-830.38,-270.64
-877.28,-704.86
612.06,477.67
324.0,-307.12
606.7,952.2
212.73,-189.65
451.38,-921.89
3.68,-361.61
142.99,-257.84
-189.73,-203.78
-256.06,-101.41
475.17,121.19
-455.83,899.26
21.24,-143.04
622.86,-889.3
511.35,336.37
-448.68,440.56
265.64,148.41
-390.3,147.52
-962.6,858.24
-959.2,526.41
806.09,-748.26
-714.09,714.35
481.29,627.91
-559.57,298.33
-932.44,-370.93
124.04,22.45
168.14,-860.58
-851.09,-191.79
484.49,39.29
-156.56,984.29
129.44,-36.36
563.22,465.09
114.57,487.9
-157.44,27.3
605.25,-311.69
750.97,-622.9
916.35,859.33
-689.59,516.19
-858.19,-522.14
85.29,522.91
930.92,260.11
-198.69,-854.01
519.83,314.77
-789.73,-927.95
-419.6,-364.55
928.48,674.98
147.08,131.57
-573.48,-958.97
264.95,165.78
-292.8,-560.53
-880.14,399.37
653.14,551.56
-199.34,-912.09
165.65,-672.38
-68.63,751.54
327.27,368.81
139.11,809.18
-796.63,-229.14
-235.75,-140.2
487.16,538.17
-801.62,137.66
-805.14,-87.71
-202.52,-939.22
166.14,991.54
-434.92,560.09
164.17,-351.31
-457.47,-437.45
747.55,461.6
-481.47,-580.0
-697.78,-93.56
-286.27,603.16
-52.8,462.92
-1.67,231.21
868.54,216.25
767.82,-527.3
-980.06,152.68
-954.36,-329.16
893.71,-498.14
718.51,-356.06
14.78,142.05
712.39,495.76
758.69,636.5
132.9,809.48
-265.03,-531.15
-890.16,216.72
100.08,-500.31
-729.46,429.41
-174.16,-441.77
-10.61,-132.17
245.77,-685.76
-150.03,300.58
129.12,841.76
514.74,-270.75
-263.37,571.31
-326.95,-555.57
-294.85,-786.18
340.46,-309.9
12.66,708.6
-529.0,824.21
902.01,-176.23
541.7,163.86
552.41,-680.58
-607.31,-160.45
-383.07,476.83
-620.12,987.59
926.23,115.94
869.54,583.92
684.66,365.81
292.61,850.95
-133.19,439.73
-63.92,-532.71
-367.66,212.51
630.44,21.99
-486.44,-447.52
-592.92,-27.4
-854.17,-721.75
-171.41,536.31
750.44,642.9
-639.55,-171.2
-407.51,85.23
485.74,114.27
200.88,-820.69
524.63,-60.57
855.08,-150.35
-715.86,760.06
-580.73,96.78
-522.66,56.96
-658.93,438.9
891.93,-731.12
720.67,43.27
682.02,524.97
466.04,-225.88
927.91,357.57
-985.24,-348.92
718.43,-672.3
-15.71,-629.52
89.19,679.5
-651.59,-160.95
70.49,-918.47
-50.15,-538.52
-986.0,599.25
532.14,-677.43
462.13,-233.97
-462.58,-732.56
179.27,-917.35
-336.65,-996.12
-321.41,-205.1
696.11,-922.52
916.82,-812.5
-310.43,-746.03
257.95,-628.83
431.76,-865.76
-556.55,792.63
146.15,745.1
303.04,132.35
-229.94,-912.55
-613.7,-305.23
726.25,359.68
725.19,-43.71
579.61,26.84
31.98,-672.9
293.55,89.58
-646.14,-855.6
-657.3,-233.93
-989.2,858.13
-97.56,30.24
-330.93,177.79
-263.67,-651.24
-967.87,-540.22
-445.07,622.9
419.39,106.21
190.33,510.78
-58.65,-598.38
-720.14,829.04
-359.91,834.44
216.29,-984.06
-988.67,663.67
-305.54,353.72
265.0,-768.74
937.46,-44.04
-973.13,684.2
-370.18,881.17
980.9,74.86
82.77,456.56
-811.28,187.25
-688.41,-850.67
634.08,-61.55
891.16,-90.64
-495.16,-284.83
137.04,-62.99
-160.74,975.56
-817.58,-493.84
-433.22,-752.48
69.91,837.69
-261.38,-825.86
38.37,213.13
-424.37,524.2
-178.67,-598.12
-98.26,-666.94
-529.32,658.8
538.55,712.26
-753.36,192.55
-468.23,166.13
777.24,-621.78
-731.4,374.96
-139.14,-752.04
-256.0,-667.85
-926.04,-594.62
93.5,556.52
642.63,-896.75
-276.59,603.88
496.54,832.56
-866.89,367.8
43.07,628.25
478.07,898.21
644.84,-751.81
-736.91,-547.44
-51.07,-222.48
997.04,699.05
67.06,-876.32
176.89,-396.5
-677.7,-746.08
-689.37,-82.32
661.58,738.48
439.11,-52.64
-643.48,-809.07
-91.64,-738.49
-226.19,961.42
899.68,-431.14
77.41,-544.07
-478.45,-171.51
-507.95,-374.97
-748.91,-641.45
258.0,-848.17
935.53,923.25
874.95,-869.12
-984.63,-79.34
406.29,-326.42
-166.99,221.11
992.21,897.78
63.86,-239.47
-327.68,-144.44
694.46,-674.54
630.94,-635.5
400.28,402.71
249.14,-965.55
-159.23,-136.2
599.18,-753.38
74.32,394.43
-874.38,-497.61
-816.51,502.33
-421.11,-664.82
91.89,563.75
-501.86,-160.54
731.2,-203.44
-134.8,444.88
331.35,-650.37
-875.76,-586.97
-681.97,-665.33
129.25,41.63
962.83,-445.94
796.02,295.37
-47.14,875.58
59.82,312.44
-977.35,89.04
-105.38,0.59
983.74,962.52
903.39,131.81
-106.06,-464.49
509.2,-529.6
-863.25,-897.92
-521.53,401.33
492.78,-27.14
464.47,-305.39
550.09,202.65
934.75,827.41
17.04,910.83
870.25,493.84
56.34,732.29
-961.9,-557.53
-683.49,-315.69
-595.62,-815.37
-877.24,-75.15
690.98,-354.48
936.0,655.62
-33.56,469.93
839.93,-872.45
278.94,-110.5
905.41,-869.66
-262.32,858.7
-238.09,-946.61
-56.66,159.53
-857.9,742.85
-552.42,633.29
515.52,913.17
20.44,-942.88
-771.41,0.53
-60.39,859.6
769.68,-998.18
34.2,399.15
-953.73,499.83
977.46,542.59
-130.78,-481.21
962.21,520.05
-535.55,808.24
-709.33,-72.88
428.75,-631.39
500.36,-922.93
-392.51,408.88
-99.16,-506.69
-867.41,542.69
351.82,-431.08
-967.7,625.19
-736.18,749.1
599.65,-248.62
140.86,-530.89
74.25,826.81
-746.64,-777.54
481.11,616.13
72.82,-356.6
216.41,618.07
-74.63,776.3
676.65,-255.3
-659.82,449.21
601.55,-789.99
-38.34,33.6
366.59,-179.0
211.01,376.5
-466.25,489.09
79.27,830.57
-438.29,-108.01
-747.64,-773.05
-332.2,163.69
480.02,-357.73
492.14,963.48
596.13,-544.33
-456.18,-292.02
-397.28,-93.62
567.87,-858.76
778.85,791.92
-907.86,733.88
543.98,59.0
-718.78,16.53
-330.54,373.98
974.51,40.69
-61.69,321.84
214.18,837.2
-640.55,194.18
-370.58,518.28
555.8,-5.52
793.27,-826.15
-820.53,175.72
-810.69,-575.87
337.52,-69.42
254.93,809.85
-731.68,-87.04
-707.33,581.17
113.7,-657.83
40.4,-348.53
-968.36,-670.79
134.12,15.91
-702.19,690.86
-996.85,446.29
566.09,278.52
-931.02,-445.9
-919.03,-941.33
-306.8,938.14
-956.11,-667.47
-292.46,3.21
92.87,566.32
647.82,35.4
420.6,448.82
382.92,-679.79
634.03,-126.64
-615.93,50.91
624.41,-167.35
795.49,-967.52
-853.65,487.1
-887.23,-238.24
839.56,931.29
-788.93,761.57
339.56,-482.92
956.0,643.41
963.27,674.7
976.4,-738.5
159.92,-232.44
253.36,721.29
-407.72,345.29
598.26,493.36
-959.06,188.08
-856.9,-956.15
39.11,987.66
358.88,-576.62
-56.35,-51.42
823.92,543.26
-560.22,-213.48
723.35,671.19
-86.23,-849.94
704.23,633.71
110.41,780.54
-42.41,-58.49
-423.12,-659.75
672.67,628.63
-53.2,-967.32
-387.68,269.75
739.05,927.37
-471.95,-927.63
299.29,-260.06
-763.12,-962.1
-356.97,-178.95
-181.04,800.02
439.13,-905.67
-259.74,-797.36
405.7,298.65
-0.96,775.49
-854.22,-264.1
-738.65,635.25
-181.5,-438.51
-3.85,0.71
920.66,75.45
113.03,-23.42
957.3,-674.2
-654.68,-650.81
294.7,-497.55
842.86,-461.34
-257.96,-608.77
71.47,-151.48
964.46,-748.69
-539.09,-729.93
-48.57,460.59
735.44,-538.49
-217.51,-871.29
-128.3,-595.36
942.63,550.0
-644.52,-288.19
932.69,-431.76
898.25,901.7
546.11,293.5
239.29,-164.85
-893.48,-200.83
-746.12,-685.24
812.26,-737.53
745.83,-462.85
-812.59,-74.64
829.55,540.29
464.86,-538.92
144.03,-234.42
-434.71,-724.56
-444.08,-999.69
-511.64,493.42
151.81,356.17
-358.88,781.91
-627.49,856.52
-852.23,501.23
-28.52,662.46
384.4,361.61
631.52,-264.55
-621.99,731.12
26.83,121.77
-734.15,-737.84
-1.6,-202.63
178.28,567.3
642.66,744.24
-562.9,651.1
-114.46,-481.76
-452.4,-316.89
707.99,170.88
-393.45,-798.63
256.04,708.12
-555.84,263.63
528.74,-529.9
697.71,-634.15
-677.29,-394.45
515.49,-360.56
590.36,273.65
-624.73,-86.52
806.07,851.61
398.53,-190.95
-240.2,-546.02
255.67,838.48
854.91,-281.78
-15.79,-5.37
934.08,85.18
-54.75,-478.69
-55.45,373.83
-413.7,-332.93
-801.53,-421.16
-497.36,-180.94
993.13,-518.46
-342.99,-953.84
559.6,940.3
-495.5,673.52
-820.89,97.61
288.54,220.66
777.2,-162.41
736.79,482.13
502.8,679.91
-472.14,622.01
-145.87,556.68
430.1,-175.2
-133.86,99.63
228.91,964.86
935.02,-80.45
489.25,-922.63
-853.57,740.06
-283.61,732.89
-821.36,-657.2
245.38,806.81
-454.88,-433.78
-360.41,-711.4
-108.47,-447.06
-824.67,952.4
-187.8,-474.92
-637.14,950.75
485.6,-786.81
869.65,956.03
162.49,-572.35
757.88,815.86
181.52,496.07
734.0,-11.58
707.18,-210.84
676.85,226.33
805.29,720.75
-687.89,22.91
-256.66,-655.33
-989.21,-797.22
691.57,19.77
-761.44,-72.86
259.29,-144.17
979.95,751.3
-417.01,29.92
493.25,-425.59
643.54,601.32
-824.91,-524.18
213.55,-536.1
-807.67,918.53
915.87,220.32
-738.55,-619.04
26.62,945.52
614.18,-844.61
638.84,917.11
-278.99,772.56
-143.57,-541.19
-833.74,-473.57
652.23,438.85
-671.41,936.09
-608.44,308.87
-188.31,116.67
-998.23,333.21
-402.8,-786.42
-902.79,512.57
829.88,-669.62
-405.61,98.85
-735.36,845.88
594.47,-265.25
-879.05,-271.42
-760.69,-507.36
576.38,-513.75
-942.65,563.84
-527.2,-854.49
-446.11,-426.27
-684.74,-838.69
819.12,592.81
-719.63,-93.71
-866.04,-152.73
-990.16,-504.5
-44.0,-138.27
82.06,-105.72
-217.0,62.32
546.09,37.31
-576.09,78.84
-666.27,-884.5
260.05,421.48
-451.47,-83.83
-488.27,707.26
470.85,-18.6
-901.33,97.41
147.97,117.99
-43.24,-30.43
-171.8,240.42
700.64,-219.01
39.23,-178.87
-880.56,-961.13
838.52,113.66
74.79,962.76
-533.44,-140.34
820.42,30.52
-469.43,-458.62
738.37,-226.61
700.21,92.43
461.02,-123.0
-324.68,-69.4
505.87,56.68
33.36,139.24
-842.44,760.86
955.1,673.55
468.01,-532.81
-514.99,449.13
663.17,-316.32
529.01,-163.27
274.54,-371.57
-577.58,888.58
-522.02,228.51
-861.19,-658.34
266.98,769.95
-481.75,-51.15
-288.77,-750.17
-234.27,593.24
12.18,-866.89
627.72,98.43
-4.08,592.01
115.59,-173.11
-243.33,-404.03
-309.9,653.96
377.89,-149.56
-175.65,2.67
26.61,795.9
277.66,-491.99
-112.34,-719.54
-261.48,-505.49
-222.36,310.76
4.45,-662.3
-643.88,367.18
602.72,-681.38
-12.09,753.36
229.93,-580.36
726.55,813.3
691.89,-335.15
459.48,732.52
-118.88,-220.05
-693.57,768.03
513.62,-197.54
-688.24,890.21
-763.86,-531.87
-56.12,-557.55
-515.26,296.54
-307.34,-326.68
-916.32,-895.59
504.69,577.08
-437.26,-184.34
-538.0,-731.89
294.82,-646.14
874.6,-99.55
241.81,929.06
934.3,-701.96
371.23,614.18
510.5,-816.16
58.83,-772.84
393.23,987.22
-401.7,811.4
-764.99,-814.37
398.44,611.32
-552.36,-718.27
-898.84,-243.29
-832.79,-195.34
-550.61,-224.7
819.15,316.53
-754.52,-84.47
716.52,-246.81
113.38,359.59
745.76,-561.54
-915.25,-531.69
-987.47,573.88
-235.21,735.0
-169.13,709.04
0.33,-384.51
-278.67,-213.82
-82.0,-702.17
306.17,-193.09
233.23,248.46
827.37,-576.28
-145.36,689.49
-736.7,-775.56
934.97,-606.27
547.76,384.92
209.12,850.57
400.24,184.87
-416.31,-401.72
-441.5,346.39
194.94,-257.24
517.44,-447.52
414.67,-871.5
136.38,150.37
-213.2,-249.5
-330.29,-64.25
620.69,-932.52
942.4,-337.15
-735.36,-671.7
36.02,-133.7
-840.91,-801.45
-119.59,-199.02
-318.53,470.5
-108.45,-420.33
-180.31,-906.62
-614.39,146.36
-93.65,-816.06
-271.91,-358.03
-293.02,-98.91
-499.99,94.48
-26.44,-624.2
25.17,377.11
-666.37,477.92
321.5,327.57
-278.26,828.64
166.76,173.15
150.52,-20.48
-760.07,-103.98
843.62,389.74
-545.03,-987.02
58.46,173.76
547.68,-841.61
-837.0,168.53
-910.81,-364.4
541.98,-543.3
-366.35,955.67
-430.32,798.61
-804.3,-457.74
635.35,879.27
-138.83,808.91
815.39,689.75
224.31,528.37
786.21,-202.18
-808.45,-473.26
-622.91,-973.28
721.93,-263.09
121.58,604.98
-842.69,-512.77
-958.46,301.91
-303.79,404.48
611.41,-184.41
-312.64,354.87
594.62,-292.63
773.23,725.41
-971.54,-64.92
-727.67,-31.57
-803.91,-237.78
-204.75,-60.52
-758.94,-790.48
4.75,836.5
916.33,813.88
140.21,-274.84
-959.58,-386.91
-561.66,328.45
498.46,-205.89
-646.24,-569.02
44.71,-290.66
232.62,81.08
144.26,323.57
257.89,687.42
927.21,-888.49
433.52,267.72
-62.21,452.02
251.67,-414.17
-158.5,-535.77
991.59,-419.56
-546.94,455.33
160.52,-337.92
530.27,444.55
523.42,986.38
251.57,-494.15
434.05,80.32
405.2,583.08
23.34,623.86
-266.77,938.81
-677.58,-51.73
-867.89,-386.01
927.04,-213.92
-907.51,675.9
-724.04,108.13
-387.32,602.15
-848.78,-557.71
487.84,-954.13
-815.61,-942.72
702.5,241.19
575.86,850.73
329.87,363.19
-658.69,-305.86
-172.92,-697.07
560.5,125.14
17.36,-513.53
-732.05,-500.61
-407.6,145.03
835.28,288.47
-955.05,804.79
204.48,786.63
-477.63,-134.73
-187.08,846.06
-45.47,492.79
507.67,-241.98
128.82,-331.0
-459.13,-911.01
190.88,-676.2
-583.59,29.03
558.45,866.03
-235.68,994.74
135.35,-341.54
-749.65,-323.27
-243.34,386.41
350.14,-208.75
-941.01,118.13
785.54,-602.61
-214.87,625.54
360.05,-977.68
-700.64,364.55
-927.04,583.69
-793.24,-659.2
-424.38,5.58
915.87,-599.91
285.98,-502.26
109.89,-707.21
340.76,9.57
269.95,397.44
235.06,36.37
-507.98,644.66
-237.4,-468.13
392.34,231.67
-65.59,405.97
-639.65,275.08
460.31,942.11
-384.91,-585.84
-392.28,-110.16
-452.24,-7.54
-138.12,-792.95
167.08,-427.06
688.47,-876.14
-183.93,65.94
793.54,-671.07
533.75,347.73
505.41,969.67
-317.24,915.97
-246.12,21.98
-906.91,77.04
973.12,786.59
186.11,814.6
71.28,-480.56
-676.4,537.88
812.78,784.48
-629.11,274.31
-700.83,-282.04
-601.78,243.38
492.29,-767.96
-507.48,672.08
-439.03,879.39
-663.77,885.57
-257.45,210.91
-133.08,-103.69
-824.56,-594.26
-338.43,705.96
-352.21,-195.47
-603.23,223.41
-657.49,-834.55
286.36,-622.14
-618.18,-229.34
-670.33,934.66
-756.64,201.93
-463.53,-649.58
-572.89,-915.33
-316.88,844.53
216.0,-611.97
935.08,569.64
950.11,-302.48
-858.75,249.85
-269.09,-204.35
276.62,-565.8
588.84,977.32
472.96,909.71
-154.69,-763.87
-880.56,-690.66
-921.02,486.11
261.83,856.08
719.0,12.98
826.36,-890.55
-406.24,-471.48
64.46,-845.17
-479.67,775.4
317.04,547.66
282.0,707.69
-806.76,227.54
455.98,-973.3
834.45,-211.92
-36.0,975.18
-780.54,472.47
-351.19,-580.75
-136.78,213.4
-63.48,-924.12
381.03,-664.01
961.22,70.22
-151.93,-768.79
-979.92,580.98
-635.76,559.15
724.95,-667.59
-225.29,528.03
-952.41,-983.73
-846.5,-881.24
649.19,-460.14
-406.88,-688.49
-479.76,-878.89
-299.64,550.15
379.87,-439.8
-335.13,140.25
-660.16,-385.64
153.57,-639.12
-371.3,-892.13
-528.21,-795.42
282.03,-383.33
-451.12,-974.24
-724.17,-548.93
-755.97,308.04
-525.23,-885.16
-830.25,626.34
671.51,-297.65
492.92,-380.69
510.81,907.73
189.57,37.6
178.63,-757.4
-967.37,854.59
540.26,-743.58
-808.74,-611.28
751.37,-867.4
-808.89,258.64
-573.49,331.47
-807.32,457.73
-269.57,-456.64
-833.81,646.44
-452.48,-108.2
-256.64,-99.87
-108.85,-136.27
630.1,-937.92
-986.18,759.01
229.71,54.9
-739.84,-682.84
66.06,140.05
93.93,-67.14
-202.59,-454.01
-741.31,391.44
333.87,227.65
519.01,-475.39
389.26,499.96
924.37,726.33
-754.12,585.51
-987.07,-799.13
-294.09,614.83
704.15,-925.15
167.38,-842.46
-238.13,-792.62
-889.48,472.46
355.55,429.87
147.71,989.09
-540.65,-575.25
961.93,-806.42
106.97,653.48
367.96,425.42
68.06,-234.28
-420.98,955.04
627.8,928.3
283.9,715.86
-636.66,-911.41
-584.06,-83.03
-419.06,-128.92
-705.34,-84.89
754.41,-617.02
-944.55,581.01
978.94,-81.3
-895.56,-810.28
-959.96,681.76
-254.29,636.47
-690.63,806.48
878.86,651.39
-636.58,171.11
882.77,-27.6
-37.64,855.92
636.53,3.62
825.41,-895.12
-255.33,769.76
-917.95,-300.28
682.79,-713.65
943.8,-384.93
319.71,642.92
134.57,-586.56
967.29,423.7
-721.94,456.07
-96.12,678.4
782.01,304.66
-818.33,-124.83
837.54,484.37
604.99,-339.05
-13.65,207.36
-254.12,2.33
-168.37,-391.84
82.08,908.2
-444.79,-11.03
210.63,-268.87
155.56,-4.05
756.81,673.36
-601.42,385.69
987.49,-565.02
-64.78,15.12
-6.21,-48.85
28.46,534.16
-264.16,-523.3
436.09,-523.19
-270.94,-300.89
13.28,869.06
-131.04,266.88
-656.96,551.64
-843.1,98.5
300.57,964.02
228.09,650.28
776.99,-564.73
141.7,285.04
653.22,-109.07
-61.34,-380.54
-216.63,480.14
-707.65,27.0
749.59,333.76
-350.82,403.88
570.48,-333.35
914.13,324.39
-673.03,-82.04
304.61,-870.44
979.4,-552.04
-169.93,-203.53
-823.11,887.47
-23.68,785.15
-137.25,103.14
572.18,-262.82
262.21,-463.33
-64.95,193.45
-710.99,-164.32
857.23,-56.55
596.24,916.67
767.9,524.86
-743.34,-635.31
-431.8,46.67
-457.15,456.97
-362.24,154.78
643.89,930.14
105.79,144.48
-980.89,-822.45
750.15,761.53
192.95,606.38
268.58,246.96
437.24,564.92
-553.99,-410.12
-456.83,823.21
437.77,-757.96
44.67,-239.32
-626.75,-992.15
809.97,-939.21
-951.3,387.2
-271.05,720.56
-280.08,3.66
-862.99,-914.19
-489.16,822.34
-709.08,-669.92
884.73,-376.03
934.29,-37.23
-704.73,-6.91
-891.17,584.17
-718.01,-998.02
-978.31,-264.51
487.03,-594.5
-518.79,620.72
-867.68,153.18
-54.12,96.09
412.16,804.64
79.61,-595.95
215.19,819.82
770.48,-882.73
-790.39,-778.14
833.42,-526.4
691.57,293.87
571.81,-535.6
-617.97,-264.28
886.96,114.37
-280.0,258.21
487.97,834.55
-190.8,992.68
257.64,-810.94
261.65,606.22
747.14,-357.51
-936.82,-373.51
-891.49,931.96
563.39,788.08
281.88,-76.48
948.52,848.75
957.52,839.24
-84.25,-288.23
-1.4,-504.75
961.14,-86.23
610.13,394.21
-948.58,51.98
-13.47,648.57
767.52,-787.42
-612.94,-641.58
-715.44,580.37
636.76,-970.3
-411.69,-719.83
36.09,-143.24
-863.0,-73.32
391.79,-905.6
-251.19,-746.73
963.64,439.61
536.53,-623.59
290.42,-450.0
785.73,-227.04
330.34,-832.42
502.52,-999.11
-585.01,77.1
-224.78,957.68
241.51,-240.97
-243.89,218.25
-689.45,6.79
145.12,-223.22
109.68,-206.46
-930.52,188.9
-107.03,-191.93
-510.71,854.56
256.47,-691.36
735.36,-588.84
148.6,338.53
-843.7,-876.32
-143.12,638.36
-53.01,480.82
244.73,-793.44
-536.9,-96.07
191.24,-579.21
50.65,-689.9
474.78,946.96
-239.19,-186.86
818.28,430.17
-232.38,-310.02
-175.99,-127.74
-871.59,-942.41
-211.84,623.67
-149.06,835.62
-99.8,574.22
-169.62,-455.6
-555.35,86.58
822.59,456.86
182.94,724.29
285.38,41.28
-737.18,-441.04
-18.32,-346.76
261.98,-82.87
-964.15,481.84
-145.43,518.18
-245.42,-520.62
564.53,-926.57
-955.26,-708.15
-86.76,-159.19
-192.47,-723.59
-852.85,-774.26
-759.49,193.96
147.2,407.93
316.63,576.29
-288.93,708.44
620.98,-401.75
-921.82,963.37
-966.56,89.13
551.15,-244.73
753.07,-506.44
-928.19,429.83
706.45,265.92
-318.46,128.92
314.15,672.93
763.1,-917.34
-431.87,-859.94
494.19,859.8
833.1,-356.84
-442.76,944.77
511.89,-503.34
-785.1,-255.41
-691.4,-275.48
-697.07,-537.79
-437.08,936.79
857.63,524.3
-148.68,715.86
-977.65,-916.35
-952.8,-343.61
35.25,459.88
60.72,-72.55
-271.2,239.74
-489.53,806.35
-686.61,-625.92
870.29,-457.93
-68.5,709.16
-279.84,-655.05
969.83,-467.06
-301.27,434.49
-310.93,-339.82
-327.37,549.94
-358.83,-823.25
-982.87,-917.73
542.31,413.77
-154.06,-830.65
-51.23,-861.81
-73.73,-722.41
-332.03,308.98
-879.78,-318.85
-360.6,-417.22
-511.9,-369.14
718.47,-121.97
169.48,-172.14
-550.29,-467.25
-415.34,-387.6
-960.72,480.64
-334.35,-323.11
238.52,295.99
-764.47,-905.21
926.96,-68.75
248.19,744.08
-595.16,662.45
-742.03,267.98
-106.1,69.75
526.71,433.57
-709.16,961.48
-825.11,991.66
949.39,841.86
801.13,920.13
-636.25,601.75
-289.61,330.3
-999.58,253.94
950.16,946.48
-872.48,-456.65
512.55,997.97
521.09,-61.07
-697.53,671.5
992.77,-683.56
332.93,286.91
-978.47,-562.38
-109.19,-549.14
179.55,74.39
64.86,723.15
-556.03,-882.95
675.86,-963.88
-559.59,272.46
-119.86,677.59
-427.37,-183.39
922.66,-766.04
-862.24,494.29
377.74,161.25
259.69,-946.94
-354.99,-935.03
-336.29,-357.75
-346.44,-395.1
861.85,-316.68
-275.9,-46.96
-315.96,-447.14
-495.47,-668.25
892.17,-305.65
-504.13,855.75
-902.81,-77.28
941.0,673.99
-594.69,-341.8
-847.57,492.29
524.56,569.72
414.26,-60.18
922.68,-894.09
870.83,471.38
-727.53,498.69
534.47,-150.19
821.3,-373.68
-596.28,-645.88
803.38,473.77
538.84,-782.96
-494.74,654.71
909.24,335.79
-573.55,500.99
652.39,-839.12
760.06,-470.06
-333.03,-908.38
-159.28,378.08
118.33,974.93
188.65,-300.15
320.67,565.08
28.67,-91.83
-272.85,-823.19
815.79,248.19
-73.23,-164.9
-148.5,880.8
859.72,642.58
108.08,3.46
369.62,-926.97
65.72,-222.54
183.42,306.55
422.6,640.03
-269.51,230.73
947.72,210.64
-126.19,229.61
679.7,219.13
501.32,575.81
367.38,-877.71
-661.54,-118.3
-272.26,873.76
-745.01,-117.15
440.35,706.46
90.08,578.29
171.43,757.63
299.03,-449.75
-269.18,-90.01
-270.01,721.19
-76.13,514.07
487.62,-686.63
516.42,600.2
-618.06,715.76
-391.88,-829.93
11.99,526.22
465.83,-340.6
920.66,47.36
-547.81,-895.64
-826.29,-981.98
436.23,412.79
-789.26,449.69
-445.65,65.51
-464.27,-252.8
825.75,-662.85
891.8,275.67
343.32,907.37
-63.59,-493.24
336.52,318.62
-846.72,-688.71
-455.46,-304.14
-958.11,872.19
128.38,-284.46
-400.54,-996.29
493.6,-735.85
-291.97,654.67
547.52,874.2
-690.22,942.16
-564.91,202.44
